1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,4,Satullapakāyikavagga,sn1.40,Dutiyapajjunnadhītusuttaṁ
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,5,Ādittavagga,sn1.41,Ādittasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,5,Ādittavagga,sn1.42,Kiṁdadasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,5,Ādittavagga,sn1.43,Annasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,5,Ādittavagga,sn1.44,Ekamūlasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,5,Ādittavagga,sn1.45,Anomasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,5,Ādittavagga,sn1.46,Accharāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,5,Ādittavagga,sn1.47,Vanaropasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,5,Ādittavagga,sn1.48,Jetavanasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,5,Ādittavagga,sn1.49,Maccharisutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,5,Ādittavagga,sn1.50,Ghaṭīkārasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,6,Jarāvagga,sn1.51,Jarāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,6,Jarāvagga,sn1.52,Ajarasāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,6,Jarāvagga,sn1.53,Mittasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,6,Jarāvagga,sn1.54,Vatthusutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,6,Jarāvagga,sn1.55,Paṭhamajanasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,6,Jarāvagga,sn1.56,Dutiyajanasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,6,Jarāvagga,sn1.57,Tatiyajanasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,6,Jarāvagga,sn1.58,Uppathasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,6,Jarāvagga,sn1.59,Dutiyasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,6,Jarāvagga,sn1.60,Kavisutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,7,Addhavagga,sn1.61,Nāmasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,7,Addhavagga,sn1.62,Cittasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,7,Addhavagga,sn1.63,Taṇhāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,7,Addhavagga,sn1.64,Saṁyojanasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,7,Addhavagga,sn1.65,Bandhanasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,7,Addhavagga,sn1.66,Attahatasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,7,Addhavagga,sn1.67,Uḍḍitasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,7,Addhavagga,sn1.68,Pihitasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,7,Addhavagga,sn1.69,Icchāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,7,Addhavagga,sn1.70,Lokasutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,8,Chetvāvagga,sn1.71,Chetvāsutta
1,Sagāthāvaggasaṁyuttapāḷi,sn1,Devatāsaṁyuttaṁ,8,Chetvāvagga,sn1.72,Rathasutta
